season,week,celebrity_name,normalized_score,judge_share,estimated_fan_share,rank_rank,percent_rank,save_rank,is_eliminated,is_bottom3_judge,rule_system
5,3,Helio Castroneves,0.8,0.100418410041841,0.1614340534595387,4.0,2.0,4.0,False,False,Percent
5,3,Mel B,0.9,0.1129707112970711,0.1470494818233142,2.0,3.0,2.0,False,False,Percent
5,3,Wayne Newton,0.6,0.0753138075313807,0.0058021431416296,10.0,10.0,10.0,True,True,Percent
5,3,Marie Osmond,0.8666666666666667,0.1087866108786611,0.1124896267802102,5.0,5.0,5.0,False,False,Percent
5,3,Mark Cuban,0.6666666666666666,0.0836820083682008,0.0408969564106015,9.0,9.0,9.0,False,True,Percent
5,4,Cameron Mathison,0.9,0.1153846153846153,0.0717395689571006,5.5,7.0,5.5,False,False,Percent
5,4,Jane Seymour,0.8666666666666667,0.1111111111111111,0.112776667147155,5.5,4.0,5.5,False,True,Percent
5,4,Sabrina Bryan,1.0,0.1282051282051282,0.279989542416083,1.0,1.0,1.0,False,False,Percent
5,4,Jennie Garth,0.9,0.1153846153846153,0.0908303351934912,3.5,6.0,3.5,False,False,Percent
5,4,Floyd Mayweather Jr. ,0.7666666666666667,0.0982905982905983,0.0079670597598152,8.5,9.0,8.5,True,True,Percent
5,4,Helio Castroneves,0.9,0.1153846153846153,0.1641064419764979,2.0,2.0,2.0,False,False,Percent
5,4,Mel B,0.8666666666666667,0.1111111111111111,0.1311986026582551,3.5,3.0,3.5,False,False,Percent
5,4,Marie Osmond,0.8666666666666667,0.1111111111111111,0.100988885770901,7.0,5.0,7.0,False,False,Percent
5,4,Mark Cuban,0.7333333333333333,0.094017094017094,0.0404028961207005,8.5,8.0,8.5,False,True,Percent
5,5,Cameron Mathison,0.8666666666666667,0.1306532663316582,0.0734082337322409,5.0,6.0,5.0,False,False,Percent
5,5,Jane Seymour,0.8666666666666667,0.1306532663316582,0.1180242925658724,3.0,3.0,3.0,False,False,Percent
5,5,Sabrina Bryan,0.9333333333333332,0.1407035175879397,0.3481050492580179,1.5,1.0,1.5,False,False,Percent
5,5,Jennie Garth,0.8333333333333334,0.1256281407035175,0.0868784505370901,6.0,5.0,6.0,False,False,Percent
5,5,Helio Castroneves,0.7666666666666667,0.1155778894472361,0.1275056705353905,4.0,4.0,4.0,False,True,Percent
5,5,Mel B,0.9666666666666668,0.1457286432160804,0.1764882917514873,1.5,2.0,1.5,False,False,Percent
5,5,Marie Osmond,0.7,0.1055276381909547,0.0623134911204383,7.0,7.0,7.0,False,True,Percent
5,5,Mark Cuban,0.7,0.1055276381909547,0.0072765204994619,8.0,8.0,8.0,True,True,Percent
5,6,Cameron Mathison,0.8333333333333334,0.1388888888888889,0.1817062230697119,1.0,1.0,1.0,False,True,Percent
5,6,Jane Seymour,0.7333333333333333,0.1222222222222222,0.1762403929079128,5.5,5.0,5.5,False,True,Percent
5,6,Sabrina Bryan,0.8333333333333334,0.1388888888888889,0.0245589298841999,7.0,7.0,7.0,True,False,Percent
5,6,Jennie Garth,0.9,0.15,0.1524416879523039,3.0,4.0,3.0,False,False,Percent
5,6,Helio Castroneves,0.9333333333333332,0.1555555555555555,0.139336005400015,4.0,6.0,4.0,False,False,Percent
5,6,Mel B,1.0,0.1666666666666666,0.1503461355589341,2.0,2.0,2.0,False,False,Percent
5,6,Marie Osmond,0.7666666666666667,0.1277777777777778,0.1753706252269222,5.5,3.0,5.5,False,True,Percent
5,7,Cameron Mathison,0.85,0.1634615384615384,0.0848767192115062,5.0,4.0,5.0,False,True,Percent
5,7,Jane Seymour,0.8333333333333334,0.1602564102564102,0.0316484291329925,6.0,6.0,6.0,True,True,Percent
5,7,Jennie Garth,0.8833333333333333,0.1698717948717948,0.1552275302967476,2.0,3.0,2.0,False,False,Percent
5,7,Helio Castroneves,0.8666666666666667,0.1666666666666666,0.200648695699446,3.0,2.0,3.0,False,True,Percent
5,7,Mel B,0.9,0.173076923076923,0.4525889887092301,1.0,1.0,1.0,False,False,Percent
5,7,Marie Osmond,0.8666666666666667,0.1666666666666666,0.0750096369500778,4.0,5.0,4.0,False,False,Percent
5,8,Cameron Mathison,0.85,0.1939163498098859,0.0340955254695226,4.0,5.0,4.0,True,True,Percent
5,8,Jennie Garth,0.8333333333333334,0.1901140684410646,0.1194850667577814,3.0,3.0,3.0,False,True,Percent
5,8,Helio Castroneves,0.95,0.2167300380228137,0.2499821314206758,1.5,2.0,1.5,False,False,Percent
5,8,Mel B,0.9333333333333332,0.2129277566539924,0.5227410200235956,1.5,1.0,1.5,False,False,Percent
5,8,Marie Osmond,0.8166666666666667,0.1863117870722433,0.0736962563284235,5.0,4.0,5.0,False,True,Percent
5,9,Jennie Garth,0.9666666666666668,0.2478632478632478,0.0547894279588436,3.5,4.0,3.5,True,True,Percent
5,9,Helio Castroneves,1.0,0.2564102564102564,0.2951597224540969,2.0,2.0,2.0,False,True,Percent
5,9,Mel B,1.0,0.2564102564102564,0.4520240467224347,1.0,1.0,1.0,False,False,Percent
5,9,Marie Osmond,0.9333333333333332,0.2393162393162393,0.198026802864625,3.5,3.0,3.5,False,True,Percent
5,10,Helio Castroneves,0.93333,0.352940954028016,0.3078639429239472,2.0,2.0,2.0,False,True,Percent
5,10,Mel B,0.94444,0.3571422268889026,0.6753885050134169,1.0,1.0,1.0,False,True,Percent
5,10,Marie Osmond,0.7666666666666667,0.2899168190830813,0.0167475520626359,3.0,3.0,3.0,False,True,Percent
6,1,Cristian de la Fuente,0.7,0.0864197530864197,0.0881856029618623,6.5,6.5,6.5,False,False,Percent
6,1,Steve Guttenberg,0.6,0.074074074074074,0.0687765244477462,8.5,8.5,8.5,False,False,Percent
6,1,Priscilla Presley,0.8,0.0987654320987654,0.1075946814759784,2.5,2.5,2.5,False,False,Percent
6,1,Marlee Matlin,0.7333333333333333,0.0905349794238683,0.094655295799901,4.5,4.5,4.5,False,False,Percent
6,1,Shannon Elizabeth,0.7,0.0864197530864197,0.0881856029618623,6.5,6.5,6.5,False,False,Percent
6,1,Marissa Jaret Winokur,0.6,0.074074074074074,0.0687765244477462,8.5,8.5,8.5,False,False,Percent
6,1,Jason Taylor,0.7333333333333333,0.0905349794238683,0.094655295799901,4.5,4.5,4.5,False,False,Percent
6,1,Kristi Yamaguchi,0.9,0.1111111111111111,0.1270037599900945,1.0,1.0,1.0,False,False,Percent
6,1,Monica Seles,0.5,0.0617283950617284,0.0493674459336301,11.5,11.5,11.5,False,True,Percent
6,1,Penn Jillette,0.5333333333333333,0.0658436213991769,0.0558371387716688,10.0,10.0,10.0,False,True,Percent
6,1,Adam Carolla,0.5,0.0617283950617284,0.0493674459336301,11.5,11.5,11.5,False,True,Percent
6,1,Mario,0.8,0.0987654320987654,0.1075946814759784,2.5,2.5,2.5,False,False,Percent
6,2,Cristian de la Fuente,0.6666666666666666,0.0778210116731517,0.0752330058467749,8.0,7.0,8.0,False,False,Percent
6,2,Steve Guttenberg,0.5333333333333333,0.0622568093385214,0.0459511874609241,10.0,10.0,10.0,False,True,Percent
6,2,Priscilla Presley,0.7,0.0817120622568093,0.0996585954421435,6.0,6.0,6.0,False,False,Percent
6,2,Marlee Matlin,0.8,0.0933852140077821,0.108373947191804,4.0,4.0,4.0,False,False,Percent
6,2,Shannon Elizabeth,0.8,0.0933852140077821,0.0986013945542465,5.0,5.0,5.0,False,False,Percent
6,2,Marissa Jaret Winokur,0.7,0.0817120622568093,0.0641479526276456,7.0,8.0,7.0,False,False,Percent
6,2,Jason Taylor,0.9,0.1050583657587548,0.1234387511462599,2.0,3.0,2.0,False,False,Percent
6,2,Kristi Yamaguchi,0.9,0.1050583657587548,0.1673489313639302,1.0,1.0,1.0,False,False,Percent
6,2,Monica Seles,0.5,0.0583657587548638,0.0036387513173354,12.0,12.0,12.0,True,True,Percent
6,2,Penn Jillette,0.5666666666666667,0.0661478599221789,0.0392017135110292,11.0,11.0,11.0,True,True,Percent
6,2,Adam Carolla,0.6333333333333333,0.0739299610894941,0.0401636263783359,9.0,9.0,9.0,False,False,Percent
6,2,Mario,0.8666666666666667,0.1011673151750972,0.1342421431595717,3.0,2.0,3.0,False,False,Percent
6,3,Cristian de la Fuente,0.8333333333333334,0.1096491228070175,0.0929489754893518,5.0,5.0,5.0,False,False,Percent
6,3,Steve Guttenberg,0.7,0.0921052631578947,0.0060473209964629,9.0,10.0,9.0,True,True,Percent
6,3,Priscilla Presley,0.8666666666666667,0.1140350877192982,0.1324393158457582,2.0,2.0,2.0,False,False,Percent
6,3,Marlee Matlin,0.7,0.0921052631578947,0.0834712620372515,7.0,7.0,7.0,False,True,Percent
6,3,Shannon Elizabeth,0.8,0.1052631578947368,0.1101583152318086,3.5,4.0,3.5,False,False,Percent
6,3,Marissa Jaret Winokur,0.6333333333333333,0.0833333333333333,0.0595345425563805,10.0,8.0,10.0,False,True,Percent
6,3,Jason Taylor,0.7666666666666667,0.1008771929824561,0.1244433423992958,3.5,3.0,3.5,False,False,Percent
6,3,Kristi Yamaguchi,0.9,0.1184210526315789,0.2399957542522275,1.0,1.0,1.0,False,False,Percent
6,3,Adam Carolla,0.7,0.0921052631578947,0.0441696177276824,8.0,9.0,8.0,False,False,Percent
6,3,Mario,0.7,0.0921052631578947,0.1067915534637803,6.0,6.0,6.0,False,False,Percent
6,4,Cristian de la Fuente,0.8666666666666667,0.1155555555555555,0.0963371785216171,4.0,4.0,4.0,False,False,Percent
6,4,Priscilla Presley,0.7333333333333333,0.0977777777777777,0.0931730100246819,6.5,6.0,6.5,False,True,Percent
6,4,Marlee Matlin,0.8,0.1066666666666666,0.0724916620428925,6.5,7.0,6.5,False,True,Percent
6,4,Shannon Elizabeth,0.9333333333333332,0.1244444444444444,0.1324524142910634,3.0,3.0,3.0,False,False,Percent
6,4,Marissa Jaret Winokur,0.8,0.1066666666666666,0.0352943462324875,8.0,8.0,8.0,False,False,Percent
6,4,Jason Taylor,0.9666666666666668,0.1288888888888889,0.1604973895663207,2.0,2.0,2.0,False,False,Percent
6,4,Kristi Yamaguchi,0.9666666666666668,0.1288888888888889,0.3104021746240127,1.0,1.0,1.0,False,False,Percent
6,4,Adam Carolla,0.6333333333333333,0.0844444444444444,0.0077986096855942,9.0,9.0,9.0,True,True,Percent
6,4,Mario,0.8,0.1066666666666666,0.0915532150113286,5.0,5.0,5.0,False,False,Percent
6,5,Cristian de la Fuente,0.7666666666666667,0.1173469387755102,0.0791026841309544,5.0,5.0,5.0,False,True,Percent
6,5,Priscilla Presley,0.7,0.1071428571428571,0.0186953660850271,8.0,8.0,8.0,True,True,Percent
6,5,Marlee Matlin,0.7333333333333333,0.1122448979591836,0.0593028751641794,7.0,6.0,7.0,False,True,Percent
6,5,Shannon Elizabeth,0.7666666666666667,0.1173469387755102,0.1056121792959682,4.0,4.0,4.0,False,False,Percent
6,5,Marissa Jaret Winokur,0.8,0.1224489795918367,0.0387869226322459,6.0,7.0,6.0,False,False,Percent
6,5,Jason Taylor,0.9,0.1377551020408163,0.1826449466009995,2.0,2.0,2.0,False,False,Percent
6,5,Kristi Yamaguchi,0.9666666666666668,0.1479591836734693,0.4099305542672564,1.0,1.0,1.0,False,False,Percent
6,5,Mario,0.9,0.1377551020408163,0.1059244718233685,3.0,3.0,3.0,False,False,Percent
6,6,Cristian de la Fuente,0.9,0.15,0.0763068399792748,4.0,4.0,4.0,False,False,Percent
6,6,Marlee Matlin,0.7,0.1166666666666666,0.0162910982017837,7.0,7.0,7.0,True,True,Percent
6,6,Shannon Elizabeth,0.8,0.1333333333333333,0.0786981488916856,5.0,5.0,5.0,False,True,Percent
6,6,Marissa Jaret Winokur,0.8666666666666667,0.1444444444444444,0.0307926617809374,6.0,6.0,6.0,False,False,Percent
6,6,Jason Taylor,0.8,0.1333333333333333,0.1400648347244759,3.0,2.0,3.0,False,True,Percent
6,6,Kristi Yamaguchi,1.0,0.1666666666666666,0.5405612000110288,1.0,1.0,1.0,False,False,Percent
6,6,Mario,0.9333333333333332,0.1555555555555555,0.1172852164108127,2.0,3.0,2.0,False,False,Percent
6,7,Cristian de la Fuente,0.7666666666666667,0.1488673139158576,0.0953215082820539,5.0,4.0,5.0,False,True,Percent
6,7,Shannon Elizabeth,0.85,0.1650485436893203,0.0259432441166919,6.0,6.0,6.0,True,True,Percent
6,7,Marissa Jaret Winokur,0.8666666666666667,0.1682847896440129,0.0666059566264728,4.0,5.0,4.0,False,False,Percent
6,7,Jason Taylor,0.9166666666666666,0.1779935275080905,0.1681666781240778,1.5,2.0,1.5,False,False,Percent
6,7,Kristi Yamaguchi,0.9,0.174757281553398,0.5224090649211584,1.5,1.0,1.5,False,False,Percent
6,7,Mario,0.85,0.1650485436893203,0.1215535479295448,3.0,3.0,3.0,False,True,Percent
6,8,Cristian de la Fuente,0.95,0.2134831460674157,0.1844244524723424,2.0,3.0,2.0,False,False,Percent
6,8,Marissa Jaret Winokur,0.8333333333333334,0.1872659176029962,0.2236769846604472,3.5,2.0,3.5,False,True,Percent
6,8,Jason Taylor,0.8666666666666667,0.1947565543071161,0.1955894978429255,3.5,4.0,3.5,False,True,Percent
6,8,Kristi Yamaguchi,0.9166666666666666,0.2059925093632958,0.3562389029346877,1.0,1.0,1.0,False,False,Percent
6,8,Mario,0.8833333333333333,0.198501872659176,0.0400701620895972,5.0,5.0,5.0,True,True,Percent
6,9,Cristian de la Fuente,0.9333333333333332,0.2545454545454546,0.0589543098378489,2.5,3.0,2.5,False,True,Percent
6,9,Marissa Jaret Winokur,0.8666666666666667,0.2363636363636364,0.0125283930017463,4.0,4.0,4.0,True,True,Percent
6,9,Jason Taylor,0.9166666666666666,0.25,0.1312035350452937,2.5,2.0,2.5,False,True,Percent
6,9,Kristi Yamaguchi,0.95,0.2590909090909091,0.7973137621151118,1.0,1.0,1.0,False,False,Percent
6,10,Cristian de la Fuente,0.8666666666666667,0.3076923076923077,0.0312839990904662,3.0,3.0,3.0,False,True,Percent
6,10,Jason Taylor,0.95,0.3372781065088757,0.1123134156283717,2.0,2.0,2.0,False,True,Percent
6,10,Kristi Yamaguchi,1.0,0.3550295857988166,0.8564025852811621,1.0,1.0,1.0,False,True,Percent
7,1,Ted McGinley,0.6166666666666667,0.0734126984126984,0.0706903991516429,10.0,10.0,10.0,True,False,Percent
7,1,Cloris Leachman,0.5333333333333333,0.0634920634920634,0.055710726348791,12.0,12.0,12.0,False,True,Percent
7,1,Susan Lucci,0.6166666666666667,0.0734126984126984,0.071703603201719,8.0,8.0,8.0,False,False,Percent
7,1,Cody Linley,0.6833333333333333,0.0813492063492063,0.0850538758079101,6.0,6.0,6.0,False,False,Percent
7,1,Misty May-Treanor,0.7,0.0833333333333333,0.090938647294887,5.0,5.0,5.0,False,False,Percent
7,1,Maurice Greene,0.65,0.0773809523809523,0.0786254423879887,7.0,7.0,7.0,False,False,Percent
7,1,Warren Sapp,0.7166666666666667,0.0853174603174603,0.0932883310586231,3.0,3.0,3.0,False,False,Percent
7,1,Jeffrey Ross,0.4,0.0476190476190476,0.009643847306474,13.0,13.0,13.0,True,True,Percent
7,1,Toni Braxton,0.75,0.0892857142857142,0.1004122915117565,2.0,2.0,2.0,False,False,Percent
7,1,Lance Bass,0.7166666666666667,0.0853174603174603,0.0923524224106494,4.0,4.0,4.0,False,False,Percent
7,1,Kim Kardashian,0.6166666666666667,0.0734126984126984,0.0711676579299231,9.0,9.0,9.0,False,False,Percent
7,1,Rocco DiSpirito,0.5833333333333334,0.0694444444444444,0.0659076663110261,11.0,11.0,11.0,False,True,Percent
7,1,Brooke Burke,0.8166666666666667,0.0972222222222222,0.1145050892786086,1.0,1.0,1.0,False,False,Percent
7,2,Cloris Leachman,0.5,0.0678733031674208,0.0620747409243387,11.0,10.0,11.0,False,True,Percent
7,2,Susan Lucci,0.7,0.0950226244343891,0.0841214334869973,6.5,7.0,6.5,False,False,Percent
7,2,Cody Linley,0.7,0.0950226244343891,0.0945720554942516,5.0,5.0,5.0,False,False,Percent
7,2,Misty May-Treanor,0.7,0.0950226244343891,0.1006440537379024,4.0,4.0,4.0,False,False,Percent
7,2,Maurice Greene,0.6333333333333333,0.085972850678733,0.0716939730695493,8.0,8.0,8.0,False,False,Percent
7,2,Warren Sapp,0.8,0.1085972850678733,0.1276312723138541,2.0,2.0,2.0,False,False,Percent
7,2,Toni Braxton,0.7666666666666667,0.1040723981900452,0.1286087350383447,3.0,3.0,3.0,False,False,Percent
7,2,Lance Bass,0.6666666666666666,0.090497737556561,0.0964585943187539,6.5,6.0,6.5,False,False,Percent
7,2,Kim Kardashian,0.5666666666666667,0.0769230769230769,0.0100027891310713,10.0,11.0,10.0,True,True,Percent
7,2,Rocco DiSpirito,0.5333333333333333,0.0723981900452488,0.0663648960754959,9.0,9.0,9.0,False,True,Percent
7,2,Brooke Burke,0.8,0.1085972850678733,0.1578274564094409,1.0,1.0,1.0,False,False,Percent
7,3,Cloris Leachman,0.5333333333333333,0.0804020100502512,0.0167309587180633,9.0,9.0,9.0,False,True,Percent
7,3,Susan Lucci,0.7,0.1055276381909547,0.0775330887293364,7.0,7.0,7.0,False,True,Percent
7,3,Cody Linley,0.7,0.1055276381909547,0.0926578274935702,6.0,6.0,6.0,False,False,Percent
7,3,Maurice Greene,0.8,0.1206030150753769,0.0903893210791663,5.0,5.0,5.0,False,False,Percent
7,3,Warren Sapp,0.8333333333333334,0.1256281407035176,0.1778476356033003,2.0,2.0,2.0,False,False,Percent
7,3,Toni Braxton,0.7333333333333333,0.1105527638190954,0.1404900278242911,3.0,3.0,3.0,False,False,Percent
7,3,Lance Bass,0.7333333333333333,0.1105527638190954,0.1009709745311877,4.0,4.0,4.0,False,False,Percent
7,3,Rocco DiSpirito,0.6666666666666666,0.100502512562814,0.0369869128270914,8.0,8.0,8.0,False,True,Percent
7,3,Brooke Burke,0.9333333333333332,0.1407035175879397,0.266393253193993,1.0,1.0,1.0,False,False,Percent
7,4,Cloris Leachman,0.7333333333333333,0.1083743842364532,0.0176901550868687,7.0,8.0,7.0,False,True,Percent
7,4,Susan Lucci,0.8,0.1182266009852216,0.0837163667742828,4.5,6.0,4.5,False,False,Percent
7,4,Cody Linley,0.7666666666666667,0.1133004926108374,0.0906282481779089,4.5,5.0,4.5,False,False,Percent
7,4,Maurice Greene,0.6666666666666666,0.0985221674876847,0.0603151396394054,8.0,7.0,8.0,False,True,Percent
7,4,Warren Sapp,0.7333333333333333,0.1083743842364532,0.1517624473576165,3.0,2.0,3.0,False,False,Percent
7,4,Toni Braxton,0.7333333333333333,0.1083743842364532,0.1203876149803117,6.0,4.0,6.0,False,False,Percent
7,4,Lance Bass,0.8666666666666667,0.1280788177339901,0.1297130360063898,2.0,3.0,2.0,False,False,Percent
7,4,Rocco DiSpirito,0.6,0.0886699507389162,0.0068507251776566,9.0,9.0,9.0,True,True,Percent
7,4,Brooke Burke,0.8666666666666667,0.1280788177339901,0.3389362667995588,1.0,1.0,1.0,False,False,Percent
7,5,Cloris Leachman,0.7,0.1076923076923076,0.0985165434352657,7.5,7.0,7.5,False,True,Percent
7,5,Susan Lucci,0.7333333333333333,0.1128205128205128,0.1061635120239499,5.0,6.0,5.0,False,True,Percent
7,5,Cody Linley,0.9333333333333332,0.1435897435897435,0.1219290423866043,2.0,2.0,2.0,False,False,Percent
7,5,Maurice Greene,0.9,0.1384615384615384,0.0940224902690705,4.0,4.0,4.0,False,False,Percent
7,5,Warren Sapp,0.8333333333333334,0.1282051282051282,0.1354709928997234,3.0,3.0,3.0,False,False,Percent
7,5,Toni Braxton,0.7333333333333333,0.1128205128205128,0.0223982623515401,7.5,8.0,7.5,True,False,Percent
7,5,Lance Bass,0.7,0.1076923076923076,0.1194863308391251,6.0,5.0,6.0,False,True,Percent
7,5,Brooke Burke,0.9666666666666668,0.1487179487179487,0.3020128257947206,1.0,1.0,1.0,False,False,Percent
7,6,Cloris Leachman,0.5,0.0937499999999999,0.0070086926639698,7.0,7.0,7.0,True,True,Percent
7,6,Susan Lucci,0.7666666666666667,0.14375,0.0621883328093036,5.0,5.0,5.0,False,True,Percent
7,6,Cody Linley,0.7666666666666667,0.14375,0.1053066754860669,4.0,4.0,4.0,False,False,Percent
7,6,Maurice Greene,0.7,0.1312499999999999,0.0577464335876873,6.0,6.0,6.0,False,True,Percent
7,6,Warren Sapp,0.8333333333333334,0.15625,0.161108624757904,3.0,2.0,3.0,False,False,Percent
7,6,Lance Bass,0.9,0.1687499999999999,0.1056320111610403,2.0,3.0,2.0,False,False,Percent
7,6,Brooke Burke,0.8666666666666667,0.1624999999999999,0.5010092295340244,1.0,1.0,1.0,False,False,Percent
7,7,Susan Lucci,0.8,0.1632653061224489,0.0259394845026226,6.0,6.0,6.0,True,True,Percent
7,7,Cody Linley,0.7333333333333333,0.1496598639455782,0.0810190047788516,5.0,4.0,5.0,False,True,Percent
7,7,Maurice Greene,0.8333333333333334,0.1700680272108843,0.0600029109240153,3.0,5.0,3.0,False,False,Percent
7,7,Warren Sapp,0.7,0.1428571428571428,0.1009138205901876,4.0,3.0,4.0,False,True,Percent
7,7,Lance Bass,0.8333333333333334,0.1700680272108843,0.0965050932477728,2.0,2.0,2.0,False,False,Percent
7,7,Brooke Burke,1.0,0.2040816326530612,0.6356196859565486,1.0,1.0,1.0,False,False,Percent
7,8,Cody Linley,0.8,0.188235294117647,0.0541819551759226,4.0,4.0,4.0,False,True,Percent
7,8,Maurice Greene,0.8,0.188235294117647,0.0231037812591654,5.0,5.0,5.0,True,True,Percent
7,8,Warren Sapp,0.9,0.2117647058823529,0.1009043994111128,2.0,2.0,2.0,False,False,Percent
7,8,Lance Bass,0.8333333333333334,0.196078431372549,0.0761457474909583,3.0,3.0,3.0,False,True,Percent
7,8,Brooke Burke,0.9166666666666666,0.2156862745098039,0.7456641166628412,1.0,1.0,1.0,False,False,Percent
7,9,Cody Linley,0.7666666666666667,0.2288557213930348,0.033337255679912,4.0,4.0,4.0,True,True,Percent
7,9,Warren Sapp,0.8166666666666667,0.2437810945273631,0.1024627357266858,3.0,3.0,3.0,False,True,Percent
7,9,Lance Bass,0.95,0.2835820895522388,0.1143159818187003,1.0,2.0,1.0,False,False,Percent
7,9,Brooke Burke,0.8166666666666667,0.2437810945273631,0.7498840267747019,2.0,1.0,2.0,False,True,Percent
7,10,Warren Sapp,0.9166666666666666,0.3235294117647059,0.0683609531594665,3.0,3.0,3.0,False,True,Percent
7,10,Lance Bass,0.9166666666666666,0.3235294117647059,0.0772092444475113,2.0,2.0,2.0,False,True,Percent
7,10,Brooke Burke,1.0,0.3529411764705882,0.8544298023930222,1.0,1.0,1.0,False,True,Percent
8,1,Gilles Marini,0.8,0.0987654320987654,0.112684961336346,1.0,1.0,1.0,False,False,Percent
8,1,Denise Richards,0.6,0.074074074074074,0.0722584833039548,7.5,7.5,7.5,False,False,Percent
8,1,David Alan Grier,0.6333333333333333,0.0781893004115226,0.0789962296426867,6.0,6.0,6.0,False,False,Percent
8,1,Lawrence Taylor,0.5333333333333333,0.0658436213991769,0.0587829906264911,11.0,11.0,11.0,False,True,Percent
8,1,Ty Murray,0.4666666666666667,0.0576131687242798,0.0453074979490274,12.0,12.0,12.0,False,True,Percent
8,1,Shawn Johnson,0.7666666666666667,0.0946502057613168,0.1059472149976142,2.5,2.5,2.5,False,False,Percent
8,1,Steve Wozniak,0.4333333333333333,0.0534979423868312,0.0385697516102955,13.0,13.0,13.0,False,True,Percent
8,1,Belinda Carlisle,0.5666666666666667,0.0699588477366255,0.065520736965223,9.5,9.5,9.5,False,False,Percent
8,1,Chuck Wicks,0.6666666666666666,0.0823045267489712,0.0857339759814186,5.0,5.0,5.0,False,False,Percent
8,1,Lil' Kim,0.7,0.0864197530864197,0.0924717223201504,4.0,4.0,4.0,False,False,Percent
8,1,Steve-O,0.5666666666666667,0.0699588477366255,0.065520736965223,9.5,9.5,9.5,False,False,Percent
8,1,Holly Madison,0.6,0.074074074074074,0.0722584833039548,7.5,7.5,7.5,False,False,Percent
8,1,Melissa Rycroft,0.7666666666666667,0.0946502057613168,0.1059472149976142,2.5,2.5,2.5,False,False,Percent
